Id;Name;AccountClassNumber;AccountClassName;AccountGroupNumber;AccountGroupName;Standard
8360;Övriga ränteintäkter från koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8361;Övriga ränteintäkter från moderföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8362;Övriga ränteintäkter från dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8363;Övriga ränteintäkter från andra koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8370;Nedskrivningar av kortfristiga placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8380;Återföringar av nedskrivningar av kortfristiga placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8390;Övriga finansiella intäkter;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8400;Räntekostnader (gruppkonto);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8410;Räntekostnader för långfristiga skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8411;Räntekostnader för obligations-, förlags- och konvertibla lån;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8412;Räntedel i årets pensionskostnad;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8413;Räntekostnader för checkräkningskredit;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8415;Räntekostnader för andra skulder till kreditinstitut;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8417;Räntekostnader för dold räntekompensation m.m.;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8418;Avdragspost för räntesubventioner;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8419;Övriga räntekostnader för långfristiga skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8420;Räntekostnader för kortfristiga skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8421;Räntekostnader till kreditinstitut;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8422;Dröjsmålsräntor för leverantörsskulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8423;Räntekostnader för skatter och avgifter;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8424;Räntekostnader byggnadskreditiv;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8429;Övriga räntekostnader för kortfristiga skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8430;Valutakursdifferenser på skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8431;Valutakursvinster på skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8436;Valutakursförluster på skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8440;Erhållna räntebidrag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8450;Orealiserade värdeförändringar på skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8451;Orealiserade värdeförändringar på skulder;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8455;Orealiserade värdeförändringar på säkringsinstrument;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8460;Räntekostnader till koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8461;Räntekostnader till moderföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8462;Räntekostnader till dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8463;Räntekostnader till andra koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8480;Aktiverade ränteutgifter;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;TRUE
8490;Övriga skuldrelaterade poster;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8491;Erhållet ackord på skulder till kreditinstitut m.m.;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;84;Räntekostnader och liknande resultatposter;FALSE
8810;Förändring av periodiseringsfond;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8811;Avsättning till periodiseringsfond;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;TRUE
8819;Återföring från periodiseringsfond;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;TRUE
8820;Mottagna koncernbidrag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8830;Lämnade koncernbidrag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8840;Lämnade gottgörelser;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8850;Förändring av överavskrivningar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;TRUE
8851;Förändring av överavskrivningar, immateriella anläggningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8852;Förändring av överavskrivningar, byggnader och markanläggningar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8853;Förändring av överavskrivningar, maskiner och inventarier;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8860;Förändring av ersättningsfond;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8861;Avsättning till ersättningsfond för inventarier;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8862;Avsättning till ersättningsfond för byggnader och markanläggningar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8864;Avsättning till ersättningsfond för djurlager i jordbruk och renskötsel;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8865;Ianspråktagande av ersättningsfond för avskrivningar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8866;Ianspråktagande av ersättningsfond för annat än avskrivningar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8869;Återföring från ersättningsfond;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8890;Övriga bokslutsdispositioner;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8892;Nedskrivningar av konsolideringskaraktär av anläggningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8896;Förändring av lagerreserv;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8899;Övriga bokslutsdispositioner;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;88;Bokslutsdispositioner;FALSE
8910;Skatt som belastar årets resultat;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;TRUE
8920;Skatt på grund av ändrad beskattning;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;FALSE
8930;Restituerad skatt;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;FALSE
8940;Uppskjuten skatt;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;TRUE
8980;Övriga skatter;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;FALSE
8990;Resultat;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;TRUE
8999;Årets resultat;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;89;Skatter och årets resultat;TRUE
